,timestamp,shared_counts,real_temperature,temperature,humidity,wind_speed,weather_code,is_holiday,is_weekend,season_code,date,year,season
4467,2015-07-09 14:00:00,3231,21.0,21.0,34.0,10.0,1,False,False,1,2015-07-09,2015,summer
4468,2015-07-09 15:00:00,4076,22.0,21.0,30.0,9.0,1,False,False,1,2015-07-09,2015,summer
4469,2015-07-09 16:00:00,6033,23.0,22.0,26.0,11.0,1,False,False,1,2015-07-09,2015,summer
4470,2015-07-09 17:00:00,7860,23.0,22.0,27.0,11.0,1,False,False,1,2015-07-09,2015,summer
4471,2015-07-09 18:00:00,6913,22.5,21.5,29.0,13.0,1,False,False,1,2015-07-09,2015,summer
4472,2015-07-09 19:00:00,4654,22.0,21.0,29.0,7.0,1,False,False,1,2015-07-09,2015,summer
4473,2015-07-09 20:00:00,3156,22.0,21.0,32.0,6.5,1,False,False,1,2015-07-09,2015,summer
4474,2015-07-09 21:00:00,2179,19.5,19.5,54.5,12.0,1,False,False,1,2015-07-09,2015,summer
4475,2015-07-09 22:00:00,1545,18.5,18.5,58.0,16.0,1,False,False,1,2015-07-09,2015,summer
4476,2015-07-09 23:00:00,1038,18.0,18.0,60.0,13.0,1,False,False,1,2015-07-09,2015,summer
4477,2015-07-10 00:00:00,582,17.0,17.0,64.0,17.0,1,False,False,1,2015-07-10,2015,summer
4478,2015-07-10 01:00:00,271,16.5,16.5,66.0,15.0,1,False,False,1,2015-07-10,2015,summer
4479,2015-07-10 02:00:00,153,16.0,16.0,68.0,12.0,1,False,False,1,2015-07-10,2015,summer
4480,2015-07-10 03:00:00,74,15.0,15.0,72.0,9.0,1,False,False,1,2015-07-10,2015,summer
4481,2015-07-10 04:00:00,69,15.0,15.0,72.0,8.0,1,False,False,1,2015-07-10,2015,summer
4482,2015-07-10 05:00:00,132,15.0,15.0,70.0,6.5,1,False,False,1,2015-07-10,2015,summer
4483,2015-07-10 06:00:00,718,16.0,16.0,68.0,9.0,1,False,False,1,2015-07-10,2015,summer
4484,2015-07-10 07:00:00,2394,17.5,17.5,62.0,9.0,1,False,False,1,2015-07-10,2015,summer
4485,2015-07-10 08:00:00,4496,19.5,19.5,49.0,10.0,1,False,False,1,2015-07-10,2015,summer
4486,2015-07-10 09:00:00,2640,20.5,20.5,43.0,12.0,1,False,False,1,2015-07-10,2015,summer
4487,2015-07-10 10:00:00,1606,22.0,21.0,41.0,13.0,1,False,False,1,2015-07-10,2015,summer
4488,2015-07-10 11:00:00,1623,23.0,22.0,38.0,14.0,1,False,False,1,2015-07-10,2015,summer
4489,2015-07-10 12:00:00,2098,24.0,23.0,34.0,15.0,1,False,False,1,2015-07-10,2015,summer
4490,2015-07-10 13:00:00,2088,25.0,24.0,31.0,17.0,1,False,False,1,2015-07-10,2015,summer
4491,2015-07-10 14:00:00,2188,25.5,24.5,28.0,15.0,1,False,False,1,2015-07-10,2015,summer
4492,2015-07-10 15:00:00,2391,26.0,25.0,23.5,14.0,1,False,False,1,2015-07-10,2015,summer
4493,2015-07-10 16:00:00,3122,26.0,25.0,25.0,18.0,1,False,False,1,2015-07-10,2015,summer
4494,2015-07-10 17:00:00,4453,25.5,24.5,26.0,18.0,1,False,False,1,2015-07-10,2015,summer
4495,2015-07-10 18:00:00,3836,24.5,23.5,26.5,15.0,1,False,False,1,2015-07-10,2015,summer
4496,2015-07-10 19:00:00,2728,24.0,23.0,32.5,15.0,1,False,False,1,2015-07-10,2015,summer
4497,2015-07-10 20:00:00,1776,23.0,22.0,38.0,13.0,1,False,False,1,2015-07-10,2015,summer
4498,2015-07-10 21:00:00,1419,22.5,21.5,41.0,10.0,1,False,False,1,2015-07-10,2015,summer
4499,2015-07-10 22:00:00,1065,21.0,21.0,57.0,11.0,1,False,False,1,2015-07-10,2015,summer
4500,2015-07-10 23:00:00,857,20.0,20.0,58.0,13.0,1,False,False,1,2015-07-10,2015,summer
4501,2015-07-11 00:00:00,982,19.0,19.0,64.0,8.0,1,False,True,1,2015-07-11,2015,summer
4502,2015-07-11 01:00:00,686,19.0,19.0,68.0,7.0,1,False,True,1,2015-07-11,2015,summer
4503,2015-07-11 02:00:00,486,18.0,18.0,73.0,2.0,1,False,True,1,2015-07-11,2015,summer
4504,2015-07-11 03:00:00,313,18.0,18.0,73.0,5.0,1,False,True,1,2015-07-11,2015,summer
4505,2015-07-11 04:00:00,148,18.0,18.0,73.0,2.0,1,False,True,1,2015-07-11,2015,summer
4506,2015-07-11 05:00:00,122,17.5,17.5,75.0,6.0,1,False,True,1,2015-07-11,2015,summer
4507,2015-07-11 06:00:00,222,19.0,19.0,56.0,20.5,1,False,True,1,2015-07-11,2015,summer
4508,2015-07-11 07:00:00,359,20.0,20.0,54.5,18.0,1,False,True,1,2015-07-11,2015,summer
4509,2015-07-11 08:00:00,735,20.5,20.5,58.0,17.0,1,False,True,1,2015-07-11,2015,summer
4510,2015-07-11 09:00:00,1237,22.0,22.0,55.0,19.0,2,False,True,1,2015-07-11,2015,summer
4511,2015-07-11 10:00:00,2019,22.5,22.5,53.5,19.0,2,False,True,1,2015-07-11,2015,summer
4512,2015-07-11 11:00:00,2511,23.5,23.5,48.5,20.5,2,False,True,1,2015-07-11,2015,summer
4513,2015-07-11 12:00:00,3211,25.0,25.0,45.5,21.0,2,False,True,1,2015-07-11,2015,summer
4514,2015-07-11 13:00:00,3232,23.5,23.5,50.0,26.0,3,False,True,1,2015-07-11,2015,summer
4515,2015-07-11 14:00:00,3519,24.0,24.0,44.0,21.5,2,False,True,1,2015-07-11,2015,summer
4516,2015-07-11 15:00:00,3708,25.0,25.0,39.0,25.0,1,False,True,1,2015-07-11,2015,summer
4517,2015-07-11 16:00:00,3693,25.5,25.5,35.0,26.0,1,False,True,1,2015-07-11,2015,summer
4518,2015-07-11 17:00:00,3418,25.0,25.0,37.5,23.0,1,False,True,1,2015-07-11,2015,summer
4519,2015-07-11 18:00:00,3193,24.0,23.0,39.0,25.0,1,False,True,1,2015-07-11,2015,summer
4520,2015-07-11 19:00:00,2763,22.5,21.5,42.5,25.0,1,False,True,1,2015-07-11,2015,summer
4521,2015-07-11 20:00:00,1992,21.0,21.0,50.0,23.0,1,False,True,1,2015-07-11,2015,summer
4522,2015-07-11 21:00:00,1450,21.0,21.0,50.0,21.0,1,False,True,1,2015-07-11,2015,summer
4523,2015-07-11 22:00:00,1182,20.0,20.0,53.0,19.5,1,False,True,1,2015-07-11,2015,summer
4524,2015-07-11 23:00:00,910,19.5,19.5,64.5,18.0,7,False,True,1,2015-07-11,2015,summer
4525,2015-07-12 00:00:00,764,18.0,18.0,75.5,18.0,7,False,True,1,2015-07-12,2015,summer
4526,2015-07-12 01:00:00,636,17.5,17.5,77.5,19.5,7,False,True,1,2015-07-12,2015,summer
4527,2015-07-12 02:00:00,376,16.5,16.5,85.5,16.0,7,False,True,1,2015-07-12,2015,summer
4528,2015-07-12 03:00:00,337,16.0,16.0,83.0,19.0,1,False,True,1,2015-07-12,2015,summer
4529,2015-07-12 04:00:00,231,16.0,16.0,83.0,21.0,1,False,True,1,2015-07-12,2015,summer
4530,2015-07-12 05:00:00,106,16.0,16.0,83.0,19.5,1,False,True,1,2015-07-12,2015,summer
4531,2015-07-12 06:00:00,156,16.0,16.0,80.0,20.5,7,False,True,1,2015-07-12,2015,summer
4532,2015-07-12 07:00:00,194,17.0,17.0,77.0,18.5,7,False,True,1,2015-07-12,2015,summer
4533,2015-07-12 08:00:00,412,17.5,17.5,75.0,18.0,3,False,True,1,2015-07-12,2015,summer
4534,2015-07-12 09:00:00,846,19.0,19.0,70.5,20.5,3,False,True,1,2015-07-12,2015,summer
4535,2015-07-12 10:00:00,1437,20.0,20.0,62.0,27.0,2,False,True,1,2015-07-12,2015,summer
4536,2015-07-12 11:00:00,1906,20.0,20.0,64.0,24.0,3,False,True,1,2015-07-12,2015,summer
4537,2015-07-12 12:00:00,2174,20.0,20.0,69.0,23.0,3,False,True,1,2015-07-12,2015,summer
4538,2015-07-12 13:00:00,2430,20.0,20.0,71.0,26.0,3,False,True,1,2015-07-12,2015,summer
4539,2015-07-12 14:00:00,2208,21.0,21.0,64.0,27.0,3,False,True,1,2015-07-12,2015,summer
4540,2015-07-12 15:00:00,2121,21.5,21.5,62.5,28.5,3,False,True,1,2015-07-12,2015,summer
4541,2015-07-12 16:00:00,2088,22.0,22.0,65.0,29.0,2,False,True,1,2015-07-12,2015,summer
4542,2015-07-12 17:00:00,738,20.0,20.0,76.0,27.0,7,False,True,1,2015-07-12,2015,summer
4543,2015-07-12 18:00:00,923,19.0,19.0,80.5,19.5,2,False,True,1,2015-07-12,2015,summer
4544,2015-07-12 19:00:00,770,19.0,19.0,78.0,23.0,2,False,True,1,2015-07-12,2015,summer
4545,2015-07-12 20:00:00,816,18.5,18.5,80.5,22.5,2,False,True,1,2015-07-12,2015,summer
4546,2015-07-12 21:00:00,562,18.0,18.0,83.0,18.5,2,False,True,1,2015-07-12,2015,summer
4547,2015-07-12 22:00:00,590,18.0,18.0,83.0,18.0,1,False,True,1,2015-07-12,2015,summer
4548,2015-07-12 23:00:00,419,18.0,18.0,83.0,17.0,1,False,True,1,2015-07-12,2015,summer
4549,2015-07-13 00:00:00,343,18.0,18.0,83.0,19.0,3,False,False,1,2015-07-13,2015,summer
4550,2015-07-13 01:00:00,183,18.0,18.0,83.0,17.0,3,False,False,1,2015-07-13,2015,summer
4551,2015-07-13 02:00:00,110,18.0,18.0,83.0,17.0,3,False,False,1,2015-07-13,2015,summer
4552,2015-07-13 03:00:00,53,17.5,17.5,85.5,16.0,3,False,False,1,2015-07-13,2015,summer
4553,2015-07-13 04:00:00,66,18.0,18.0,83.0,15.0,4,False,False,1,2015-07-13,2015,summer
4554,2015-07-13 05:00:00,130,18.0,18.0,83.0,10.0,3,False,False,1,2015-07-13,2015,summer
4555,2015-07-13 07:00:00,1364,17.5,17.5,85.5,16.0,7,False,False,1,2015-07-13,2015,summer
4556,2015-07-13 08:00:00,2696,17.0,17.0,88.0,16.0,7,False,False,1,2015-07-13,2015,summer
4557,2015-07-13 09:00:00,1335,17.5,17.5,85.5,15.0,7,False,False,1,2015-07-13,2015,summer
4558,2015-07-13 10:00:00,766,18.0,18.0,88.0,13.0,7,False,False,1,2015-07-13,2015,summer
4559,2015-07-13 11:00:00,834,19.0,19.0,85.5,18.0,7,False,False,1,2015-07-13,2015,summer
4560,2015-07-13 12:00:00,929,19.0,19.0,88.0,20.0,3,False,False,1,2015-07-13,2015,summer
4561,2015-07-13 13:00:00,1044,20.0,20.0,83.0,22.0,3,False,False,1,2015-07-13,2015,summer
4562,2015-07-13 14:00:00,1175,20.5,20.5,75.5,26.0,3,False,False,1,2015-07-13,2015,summer
4563,2015-07-13 15:00:00,1303,21.0,21.0,73.0,24.0,3,False,False,1,2015-07-13,2015,summer
4564,2015-07-13 16:00:00,1912,21.0,21.0,69.0,25.0,3,False,False,1,2015-07-13,2015,summer
4565,2015-07-13 17:00:00,3793,21.0,21.0,69.0,24.0,3,False,False,1,2015-07-13,2015,summer
4566,2015-07-13 18:00:00,3620,20.0,20.0,78.0,28.0,3,False,False,1,2015-07-13,2015,summer
4567,2015-07-13 19:00:00,2172,20.0,20.0,78.0,21.0,3,False,False,1,2015-07-13,2015,summer
4568,2015-07-13 20:00:00,1282,20.0,20.0,78.0,21.0,3,False,False,1,2015-07-13,2015,summer
4569,2015-07-13 21:00:00,792,19.0,19.0,88.0,24.0,7,False,False,1,2015-07-13,2015,summer
4570,2015-07-13 22:00:00,628,19.0,19.0,83.0,26.5,3,False,False,1,2015-07-13,2015,summer
4571,2015-07-13 23:00:00,390,19.0,19.0,78.0,27.5,4,False,False,1,2015-07-13,2015,summer
4572,2015-07-14 00:00:00,276,19.0,19.0,78.0,26.0,4,False,False,1,2015-07-14,2015,summer
4573,2015-07-14 01:00:00,157,19.0,19.0,78.0,20.0,3,False,False,1,2015-07-14,2015,summer
4574,2015-07-14 02:00:00,132,18.5,18.5,80.5,19.0,3,False,False,1,2015-07-14,2015,summer
4575,2015-07-14 03:00:00,73,18.0,18.0,80.5,20.0,3,False,False,1,2015-07-14,2015,summer
4576,2015-07-14 04:00:00,65,18.0,18.0,83.0,18.0,4,False,False,1,2015-07-14,2015,summer
4577,2015-07-14 05:00:00,132,18.0,18.0,80.5,19.5,3,False,False,1,2015-07-14,2015,summer
4578,2015-07-14 06:00:00,727,17.5,17.5,83.0,17.0,3,False,False,1,2015-07-14,2015,summer
4579,2015-07-14 07:00:00,2520,18.0,18.0,83.0,15.0,3,False,False,1,2015-07-14,2015,summer
4580,2015-07-14 08:00:00,4600,18.0,18.0,78.0,15.0,3,False,False,1,2015-07-14,2015,summer
4581,2015-07-14 09:00:00,2419,19.0,19.0,73.0,18.0,3,False,False,1,2015-07-14,2015,summer
4582,2015-07-14 10:00:00,1123,19.0,19.0,75.5,16.0,3,False,False,1,2015-07-14,2015,summer
4583,2015-07-14 11:00:00,1125,19.0,19.0,78.0,12.0,3,False,False,1,2015-07-14,2015,summer
4584,2015-07-14 12:00:00,1493,20.0,20.0,71.0,16.0,3,False,False,1,2015-07-14,2015,summer
4585,2015-07-14 13:00:00,1549,20.0,20.0,69.0,16.0,3,False,False,1,2015-07-14,2015,summer
4586,2015-07-14 14:00:00,1508,21.0,21.0,66.5,17.0,3,False,False,1,2015-07-14,2015,summer
4587,2015-07-14 15:00:00,1601,21.0,21.0,69.0,18.0,3,False,False,1,2015-07-14,2015,summer
4588,2015-07-14 16:00:00,2169,21.5,21.5,67.0,16.0,4,False,False,1,2015-07-14,2015,summer
4589,2015-07-14 17:00:00,4265,22.0,22.0,61.0,15.0,3,False,False,1,2015-07-14,2015,summer
4590,2015-07-14 18:00:00,4218,22.0,22.0,61.0,16.0,3,False,False,1,2015-07-14,2015,summer
4591,2015-07-14 19:00:00,1985,21.5,21.5,69.0,12.0,7,False,False,1,2015-07-14,2015,summer
4592,2015-07-14 20:00:00,1125,19.0,19.0,91.0,11.0,7,False,False,1,2015-07-14,2015,summer
4593,2015-07-14 21:00:00,915,19.0,19.0,88.0,8.0,7,False,False,1,2015-07-14,2015,summer
4594,2015-07-14 22:00:00,656,19.0,19.0,88.0,12.0,7,False,False,1,2015-07-14,2015,summer
4595,2015-07-14 23:00:00,515,19.0,19.0,88.0,11.0,7,False,False,1,2015-07-14,2015,summer
4596,2015-07-15 00:00:00,304,18.0,18.0,94.0,13.0,3,False,False,1,2015-07-15,2015,summer
4597,2015-07-15 01:00:00,206,18.0,18.0,91.0,12.0,4,False,False,1,2015-07-15,2015,summer
4598,2015-07-15 02:00:00,91,18.0,18.0,88.0,13.0,3,False,False,1,2015-07-15,2015,summer
4599,2015-07-15 03:00:00,67,18.0,18.0,88.0,13.0,3,False,False,1,2015-07-15,2015,summer
4600,2015-07-15 04:00:00,47,18.0,18.0,88.0,12.0,3,False,False,1,2015-07-15,2015,summer
4601,2015-07-15 05:00:00,122,18.0,18.0,94.0,10.0,7,False,False,1,2015-07-15,2015,summer
4602,2015-07-15 06:00:00,664,18.0,18.0,94.0,12.0,3,False,False,1,2015-07-15,2015,summer
4603,2015-07-15 07:00:00,1800,18.5,18.5,91.0,13.0,7,False,False,1,2015-07-15,2015,summer
4604,2015-07-15 08:00:00,3423,19.0,19.0,88.0,11.0,3,False,False,1,2015-07-15,2015,summer
4605,2015-07-15 09:00:00,2041,19.5,19.5,85.5,13.0,3,False,False,1,2015-07-15,2015,summer
4606,2015-07-15 10:00:00,1099,21.5,21.5,73.5,16.0,7,False,False,1,2015-07-15,2015,summer
4607,2015-07-15 11:00:00,1085,19.0,19.0,85.5,17.0,7,False,False,1,2015-07-15,2015,summer
4608,2015-07-15 12:00:00,1427,18.5,18.5,83.0,19.0,3,False,False,1,2015-07-15,2015,summer
4609,2015-07-15 13:00:00,1595,18.5,18.5,80.5,15.0,3,False,False,1,2015-07-15,2015,summer
4610,2015-07-15 14:00:00,1478,19.5,19.5,75.5,12.0,3,False,False,1,2015-07-15,2015,summer
4611,2015-07-15 15:00:00,1739,21.0,21.0,69.0,15.0,2,False,False,1,2015-07-15,2015,summer
4612,2015-07-15 16:00:00,2322,22.0,22.0,61.0,12.0,2,False,False,1,2015-07-15,2015,summer
4613,2015-07-15 17:00:00,4188,22.0,22.0,61.0,12.0,3,False,False,1,2015-07-15,2015,summer
4614,2015-07-15 18:00:00,4037,22.0,22.0,61.0,8.5,3,False,False,1,2015-07-15,2015,summer
4615,2015-07-15 19:00:00,2445,22.0,22.0,61.0,9.0,3,False,False,1,2015-07-15,2015,summer
4616,2015-07-15 20:00:00,1715,21.5,21.5,58.5,8.0,3,False,False,1,2015-07-15,2015,summer
4617,2015-07-15 21:00:00,1188,21.0,21.0,58.5,7.5,2,False,False,1,2015-07-15,2015,summer
4618,2015-07-15 22:00:00,861,20.5,20.5,58.5,7.0,2,False,False,1,2015-07-15,2015,summer
4619,2015-07-15 23:00:00,630,19.5,19.5,58.0,8.0,1,False,False,1,2015-07-15,2015,summer
4620,2015-07-16 00:00:00,374,18.0,18.0,60.0,7.0,1,False,False,1,2015-07-16,2015,summer
4621,2015-07-16 01:00:00,207,17.0,17.0,66.0,6.0,2,False,False,1,2015-07-16,2015,summer
4622,2015-07-16 02:00:00,149,18.0,18.0,78.0,11.5,3,False,False,1,2015-07-16,2015,summer
4623,2015-07-16 03:00:00,88,18.0,18.0,83.0,20.0,7,False,False,1,2015-07-16,2015,summer
4624,2015-07-16 04:00:00,91,18.0,18.0,78.0,19.0,3,False,False,1,2015-07-16,2015,summer
4625,2015-07-16 05:00:00,129,18.0,18.0,73.0,17.5,3,False,False,1,2015-07-16,2015,summer
4626,2015-07-16 06:00:00,774,18.0,18.0,78.0,16.0,3,False,False,1,2015-07-16,2015,summer
4627,2015-07-16 07:00:00,2445,18.5,18.5,73.0,20.5,3,False,False,1,2015-07-16,2015,summer
4628,2015-07-16 08:00:00,4686,19.0,19.0,68.0,25.0,3,False,False,1,2015-07-16,2015,summer
4629,2015-07-16 09:00:00,2567,20.5,20.5,62.0,28.0,2,False,False,1,2015-07-16,2015,summer
4630,2015-07-16 10:00:00,1295,20.0,20.0,62.0,29.5,2,False,False,1,2015-07-16,2015,summer
4631,2015-07-16 11:00:00,1277,22.0,22.0,57.0,26.0,2,False,False,1,2015-07-16,2015,summer
4632,2015-07-16 12:00:00,1704,22.0,22.0,57.0,25.0,3,False,False,1,2015-07-16,2015,summer
4633,2015-07-16 13:00:00,1651,22.0,22.0,57.0,27.0,3,False,False,1,2015-07-16,2015,summer
4634,2015-07-16 14:00:00,1603,23.5,23.5,55.5,24.0,2,False,False,1,2015-07-16,2015,summer
4635,2015-07-16 15:00:00,1870,23.5,23.5,55.5,25.0,2,False,False,1,2015-07-16,2015,summer
4636,2015-07-16 16:00:00,2429,23.0,23.0,57.5,27.0,2,False,False,1,2015-07-16,2015,summer
4637,2015-07-16 17:00:00,4319,21.0,21.0,60.0,27.0,1,False,False,1,2015-07-16,2015,summer
4638,2015-07-16 18:00:00,4375,21.0,21.0,60.0,28.5,1,False,False,1,2015-07-16,2015,summer
4639,2015-07-16 19:00:00,2654,20.5,20.5,62.0,27.0,1,False,False,1,2015-07-16,2015,summer
4640,2015-07-16 20:00:00,1800,20.0,20.0,64.0,29.5,1,False,False,1,2015-07-16,2015,summer
4641,2015-07-16 21:00:00,1127,19.0,19.0,64.0,28.5,1,False,False,1,2015-07-16,2015,summer
4642,2015-07-16 22:00:00,919,19.0,19.0,68.0,23.5,7,False,False,1,2015-07-16,2015,summer
4643,2015-07-16 23:00:00,773,18.5,18.5,73.0,11.0,1,False,False,1,2015-07-16,2015,summer
4644,2015-07-17 00:00:00,445,18.0,18.0,73.0,11.0,1,False,False,1,2015-07-17,2015,summer
4645,2015-07-17 01:00:00,265,18.0,18.0,70.5,9.0,2,False,False,1,2015-07-17,2015,summer
4646,2015-07-17 02:00:00,170,17.0,17.0,75.0,7.5,1,False,False,1,2015-07-17,2015,summer
4647,2015-07-17 03:00:00,101,17.0,17.0,75.0,6.0,1,False,False,1,2015-07-17,2015,summer
4648,2015-07-17 04:00:00,98,17.0,17.0,77.0,8.0,1,False,False,1,2015-07-17,2015,summer
4649,2015-07-17 05:00:00,154,17.0,17.0,77.0,12.0,3,False,False,1,2015-07-17,2015,summer
4650,2015-07-17 06:00:00,693,18.5,18.5,80.5,22.0,3,False,False,1,2015-07-17,2015,summer
4651,2015-07-17 07:00:00,2102,20.0,20.0,78.0,23.0,3,False,False,1,2015-07-17,2015,summer
4652,2015-07-17 08:00:00,4204,20.5,20.5,71.0,22.0,3,False,False,1,2015-07-17,2015,summer
4653,2015-07-17 09:00:00,2321,21.0,21.0,69.0,23.0,3,False,False,1,2015-07-17,2015,summer
4654,2015-07-17 10:00:00,1318,22.0,22.0,65.0,20.5,3,False,False,1,2015-07-17,2015,summer
4655,2015-07-17 11:00:00,1387,22.5,22.5,59.0,25.0,3,False,False,1,2015-07-17,2015,summer
4656,2015-07-17 12:00:00,1781,23.5,23.5,55.5,25.0,2,False,False,1,2015-07-17,2015,summer
4657,2015-07-17 13:00:00,1915,24.0,24.0,47.0,30.0,2,False,False,1,2015-07-17,2015,summer
4658,2015-07-17 14:00:00,1882,24.5,24.5,44.0,29.5,2,False,False,1,2015-07-17,2015,summer
4659,2015-07-17 15:00:00,2020,24.0,24.0,45.5,30.5,2,False,False,1,2015-07-17,2015,summer
4660,2015-07-17 16:00:00,2621,23.0,23.0,48.5,28.0,2,False,False,1,2015-07-17,2015,summer
4661,2015-07-17 17:00:00,4115,22.0,22.0,50.0,24.0,2,False,False,1,2015-07-17,2015,summer
4662,2015-07-17 18:00:00,3512,22.0,22.0,53.0,21.0,2,False,False,1,2015-07-17,2015,summer
4663,2015-07-17 19:00:00,2278,21.5,21.5,55.0,21.0,2,False,False,1,2015-07-17,2015,summer
4664,2015-07-17 20:00:00,1737,20.5,20.5,58.5,19.5,2,False,False,1,2015-07-17,2015,summer
4665,2015-07-17 21:00:00,1300,19.5,19.5,62.0,19.5,2,False,False,1,2015-07-17,2015,summer
4666,2015-07-17 22:00:00,1043,19.0,19.0,62.0,20.5,3,False,False,1,2015-07-17,2015,summer
4667,2015-07-17 23:00:00,1043,18.5,18.5,54.0,21.5,3,False,False,1,2015-07-17,2015,summer
4668,2015-07-18 00:00:00,840,17.5,17.5,62.0,23.0,2,False,True,1,2015-07-18,2015,summer
4669,2015-07-18 01:00:00,610,16.5,16.5,66.0,22.0,2,False,True,1,2015-07-18,2015,summer
4670,2015-07-18 02:00:00,469,16.0,16.0,65.5,21.5,2,False,True,1,2015-07-18,2015,summer
4671,2015-07-18 03:00:00,307,15.5,15.5,70.0,17.0,2,False,True,1,2015-07-18,2015,summer
4672,2015-07-18 04:00:00,210,14.5,14.5,74.5,18.0,1,False,True,1,2015-07-18,2015,summer
4673,2015-07-18 05:00:00,172,14.5,14.5,74.5,19.0,1,False,True,1,2015-07-18,2015,summer
4674,2015-07-18 06:00:00,173,15.0,15.0,72.0,17.0,1,False,True,1,2015-07-18,2015,summer
4675,2015-07-18 07:00:00,312,16.0,16.0,68.0,16.0,1,False,True,1,2015-07-18,2015,summer
4676,2015-07-18 08:00:00,643,17.0,17.0,64.0,17.0,2,False,True,1,2015-07-18,2015,summer
4677,2015-07-18 09:00:00,1216,18.5,18.5,51.0,16.0,2,False,True,1,2015-07-18,2015,summer
4678,2015-07-18 10:00:00,1807,19.5,19.5,42.0,18.0,2,False,True,1,2015-07-18,2015,summer
4679,2015-07-18 11:00:00,2402,20.5,20.5,36.5,21.5,2,False,True,1,2015-07-18,2015,summer
4680,2015-07-18 12:00:00,2989,21.5,21.0,34.0,18.0,2,False,True,1,2015-07-18,2015,summer
4681,2015-07-18 13:00:00,3200,22.0,21.0,33.0,19.5,1,False,True,1,2015-07-18,2015,summer
4682,2015-07-18 14:00:00,3423,22.5,21.5,34.5,19.5,1,False,True,1,2015-07-18,2015,summer
4683,2015-07-18 15:00:00,3471,23.0,22.0,32.0,17.0,1,False,True,1,2015-07-18,2015,summer
4684,2015-07-18 16:00:00,3491,23.0,22.0,33.0,12.0,1,False,True,1,2015-07-18,2015,summer
4685,2015-07-18 17:00:00,3378,23.5,22.5,32.0,15.0,1,False,True,1,2015-07-18,2015,summer
4686,2015-07-18 18:00:00,2974,21.5,21.0,45.5,18.0,1,False,True,1,2015-07-18,2015,summer
4687,2015-07-18 19:00:00,2395,20.0,20.0,53.0,18.0,1,False,True,1,2015-07-18,2015,summer
4688,2015-07-18 20:00:00,1476,18.5,18.5,60.0,16.0,7,False,True,1,2015-07-18,2015,summer
4689,2015-07-18 21:00:00,878,18.0,18.0,62.0,16.0,7,False,True,1,2015-07-18,2015,summer
4690,2015-07-18 22:00:00,775,17.5,17.5,64.0,15.0,1,False,True,1,2015-07-18,2015,summer
4691,2015-07-18 23:00:00,880,17.0,17.0,66.0,12.0,1,False,True,1,2015-07-18,2015,summer
4692,2015-07-19 00:00:00,855,17.0,17.0,59.0,9.0,1,False,True,1,2015-07-19,2015,summer
4693,2015-07-19 01:00:00,704,17.0,17.0,59.0,9.0,1,False,True,1,2015-07-19,2015,summer
4694,2015-07-19 02:00:00,503,17.0,17.0,59.0,9.0,1,False,True,1,2015-07-19,2015,summer
4695,2015-07-19 03:00:00,348,16.0,16.0,68.0,12.0,1,False,True,1,2015-07-19,2015,summer
4696,2015-07-19 04:00:00,247,16.0,16.0,68.0,12.0,1,False,True,1,2015-07-19,2015,summer
4697,2015-07-19 05:00:00,138,16.0,16.0,68.0,14.0,7,False,True,1,2015-07-19,2015,summer
4698,2015-07-19 06:00:00,114,15.5,15.5,79.5,17.0,7,False,True,1,2015-07-19,2015,summer
4699,2015-07-19 07:00:00,183,15.5,15.5,79.5,12.0,7,False,True,1,2015-07-19,2015,summer
4700,2015-07-19 08:00:00,416,17.0,17.0,63.5,18.5,1,False,True,1,2015-07-19,2015,summer
4701,2015-07-19 09:00:00,891,18.5,18.5,52.0,20.0,1,False,True,1,2015-07-19,2015,summer
4702,2015-07-19 10:00:00,1625,20.5,20.5,49.5,26.0,2,False,True,1,2015-07-19,2015,summer
4703,2015-07-19 11:00:00,2163,22.0,21.0,45.5,24.0,1,False,True,1,2015-07-19,2015,summer
4704,2015-07-19 12:00:00,2829,23.0,22.5,42.5,27.0,2,False,True,1,2015-07-19,2015,summer
4705,2015-07-19 13:00:00,2959,23.0,22.5,42.5,28.0,2,False,True,1,2015-07-19,2015,summer
4706,2015-07-19 14:00:00,3025,23.5,23.5,42.5,28.0,1,False,True,1,2015-07-19,2015,summer
4707,2015-07-19 15:00:00,3049,24.5,24.5,41.5,29.5,1,False,True,1,2015-07-19,2015,summer
4708,2015-07-19 16:00:00,3286,25.0,24.0,34.0,30.0,1,False,True,1,2015-07-19,2015,summer
4709,2015-07-19 17:00:00,3199,24.0,23.0,34.0,29.5,1,False,True,1,2015-07-19,2015,summer
4710,2015-07-19 18:00:00,2978,24.0,23.0,28.0,25.0,1,False,True,1,2015-07-19,2015,summer
4711,2015-07-19 19:00:00,2421,23.5,22.5,25.5,22.0,1,False,True,1,2015-07-19,2015,summer
4712,2015-07-19 20:00:00,1834,22.5,21.5,23.5,21.0,1,False,True,1,2015-07-19,2015,summer
4713,2015-07-19 21:00:00,1355,20.5,20.5,30.5,16.0,1,False,True,1,2015-07-19,2015,summer
4714,2015-07-19 22:00:00,934,20.0,20.0,36.5,9.0,1,False,True,1,2015-07-19,2015,summer
4715,2015-07-19 23:00:00,637,18.5,18.5,51.5,8.0,1,False,True,1,2015-07-19,2015,summer
4716,2015-07-20 00:00:00,387,18.0,18.0,70.5,9.0,1,False,False,1,2015-07-20,2015,summer
